-41,-1,M0117tgfjq8Nk/zRfYAWMD1arvY=,IJEPhE4PXSwR945/vMHfHP0rt60=
-41,-2,M0117tgfjq8Nk/zRfYAWMD1arvY=,IJEPhE4PXSwR945/vMHfHP0rt60=
-41,-3,M0117tgfjq8Nk/zRfYAWMD1arvY=,IJEPhE4PXSwR945/vMHfHP0rt60=
-42,-2,M0117tgfjq8Nk/zRfYAWMD1arvY=,IJEPhE4PXSwR945/vMHfHP0rt60=
-42,-1,M0117tgfjq8Nk/zRfYAWMD1arvY=,IJEPhE4PXSwR945/vMHfHP0rt60=
-42,-3,M0117tgfjq8Nk/zRfYAWMD1arvY=,IJEPhE4PXSwR945/vMHfHP0rt60=
-43,-3,M0117tgfjq8Nk/zRfYAWMD1arvY=,IJEPhE4PXSwR945/vMHfHP0rt60=
-43,-1,M0117tgfjq8Nk/zRfYAWMD1arvY=,IJEPhE4PXSwR945/vMHfHP0rt60=
-43,-2,M0117tgfjq8Nk/zRfYAWMD1arvY=,IJEPhE4PXSwR945/vMHfHP0rt60=
-44,-3,M0117tgfjq8Nk/zRfYAWMD1arvY=,IJEPhE4PXSwR945/vMHfHP0rt60=
-44,-2,M0117tgfjq8Nk/zRfYAWMD1arvY=,IJEPhE4PXSwR945/vMHfHP0rt60=
-44,-1,M0117tgfjq8Nk/zRfYAWMD1arvY=,IJEPhE4PXSwR945/vMHfHP0rt60=
-48,-15,M0117tgfjq8Nk/zRfYAWMD1arvY=,+cRFusp+SJB/O3sfioMRGrsgjXw=
-48,-14,M0117tgfjq8Nk/zRfYAWMD1arvY=,+cRFusp+SJB/O3sfioMRGrsgjXw=
-48,-13,M0117tgfjq8Nk/zRfYAWMD1arvY=,+cRFusp+SJB/O3sfioMRGrsgjXw=
-48,-12,M0117tgfjq8Nk/zRfYAWMD1arvY=,+cRFusp+SJB/O3sfioMRGrsgjXw=
-48,-11,M0117tgfjq8Nk/zRfYAWMD1arvY=,+cRFusp+SJB/O3sfioMRGrsgjXw=
-48,-10,M0117tgfjq8Nk/zRfYAWMD1arvY=,+cRFusp+SJB/O3sfioMRGrsgjXw=
-48,-9,M0117tgfjq8Nk/zRfYAWMD1arvY=,+cRFusp+SJB/O3sfioMRGrsgjXw=
-49,-8,M0117tgfjq8Nk/zRfYAWMD1arvY=,+cRFusp+SJB/O3sfioMRGrsgjXw=
-49,-9,M0117tgfjq8Nk/zRfYAWMD1arvY=,o3AWw12p9quD+o1N480qb7hbRME=
-49,-10,M0117tgfjq8Nk/zRfYAWMD1arvY=,LlCnINttDS7uky1uJNVQwt1wvmQ=
-49,-11,M0117tgfjq8Nk/zRfYAWMD1arvY=,68wxMfGbU97bIvw1ygv3P2SRvMs=
-49,-12,M0117tgfjq8Nk/zRfYAWMD1arvY=,o3AWw12p9quD+o1N480qb7hbRME=
-49,-13,M0117tgfjq8Nk/zRfYAWMD1arvY=,o3AWw12p9quD+o1N480qb7hbRME=
-49,-14,M0117tgfjq8Nk/zRfYAWMD1arvY=,o3AWw12p9quD+o1N480qb7hbRME=
-49,-15,M0117tgfjq8Nk/zRfYAWMD1arvY=,o3AWw12p9quD+o1N480qb7hbRME=
-50,-8,M0117tgfjq8Nk/zRfYAWMD1arvY=,+cRFusp+SJB/O3sfioMRGrsgjXw=
-50,-10,M0117tgfjq8Nk/zRfYAWMD1arvY=,k0aLjQlq3rSLqt9LN4pHLOjyhP8=
-50,-9,M0117tgfjq8Nk/zRfYAWMD1arvY=,o3AWw12p9quD+o1N480qb7hbRME=
-50,-12,M0117tgfjq8Nk/zRfYAWMD1arvY=,o3AWw12p9quD+o1N480qb7hbRME=
-50,-11,M0117tgfjq8Nk/zRfYAWMD1arvY=,zdOFZURnHQAvQK6lG0Cx5l+QYaM=
-51,-8,M0117tgfjq8Nk/zRfYAWMD1arvY=,+cRFusp+SJB/O3sfioMRGrsgjXw=
-51,-11,M0117tgfjq8Nk/zRfYAWMD1arvY=,zdOFZURnHQAvQK6lG0Cx5l+QYaM=
-51,-12,M0117tgfjq8Nk/zRfYAWMD1arvY=,LlCnINttDS7uky1uJNVQwt1wvmQ=
-51,-9,M0117tgfjq8Nk/zRfYAWMD1arvY=,o3AWw12p9quD+o1N480qb7hbRME=
-51,-10,M0117tgfjq8Nk/zRfYAWMD1arvY=,k0aLjQlq3rSLqt9LN4pHLOjyhP8=
-52,-12,M0117tgfjq8Nk/zRfYAWMD1arvY=,R4x2uDuTf2NoJKhr2GpfG2+G3Gw=
-52,-11,M0117tgfjq8Nk/zRfYAWMD1arvY=,IiJ3AiZYGiSRNeCai1Bo7tc1PBI=
-52,-10,M0117tgfjq8Nk/zRfYAWMD1arvY=,R4x2uDuTf2NoJKhr2GpfG2+G3Gw=
-53,-10,M0117tgfjq8Nk/zRfYAWMD1arvY=,o3AWw12p9quD+o1N480qb7hbRME=
-53,-11,M0117tgfjq8Nk/zRfYAWMD1arvY=,R4x2uDuTf2NoJKhr2GpfG2+G3Gw=
-53,-12,M0117tgfjq8Nk/zRfYAWMD1arvY=,IiJ3AiZYGiSRNeCai1Bo7tc1PBI=
-58,-10,M0117tgfjq8Nk/zRfYAWMD1arvY=,o3AWw12p9quD+o1N480qb7hbRME=
-58,-9,M0117tgfjq8Nk/zRfYAWMD1arvY=,o3AWw12p9quD+o1N480qb7hbRME=
-58,-13,M0117tgfjq8Nk/zRfYAWMD1arvY=,o3AWw12p9quD+o1N480qb7hbRME=
