-5,-14,xnN6pN19w0FDQuAv3qxXnogikpI=,28PDdr6yVs6x/hTqCi3r4xHfKXk=
-1,-10,/I9qfCVxM+oeOwG2StVh75U4x74=,5j2q1aZeBDL27jUTrc52+NoOTD4=
-1,-13,/I9qfCVxM+oeOwG2StVh75U4x74=,iB+kAha0jYlxe8XsOGoPk6zo3TI=
-1,-14,/I9qfCVxM+oeOwG2StVh75U4x74=,iB+kAha0jYlxe8XsOGoPk6zo3TI=
-1,-12,/I9qfCVxM+oeOwG2StVh75U4x74=,8bYmEan9etFVBE77zeKauNyCHJE=
-1,-15,/I9qfCVxM+oeOwG2StVh75U4x74=,/PTKl0A2g1Ee20Hr6GYWOmTBJMM=
-16,-16,/I9qfCVxM+oeOwG2StVh75U4x74=,XH/iwjGRyOowgm5CDO30zv1011g=
-12,-16,/I9qfCVxM+oeOwG2StVh75U4x74=,jOC7cGgzops/il8qN+wxxJM9I+E=
-13,-16,/I9qfCVxM+oeOwG2StVh75U4x74=,q1VcJ0Y59WU3oJSrqnjS8Cq4lrw=
-15,-16,/I9qfCVxM+oeOwG2StVh75U4x74=,XH/iwjGRyOowgm5CDO30zv1011g=
-14,-16,/I9qfCVxM+oeOwG2StVh75U4x74=,q1VcJ0Y59WU3oJSrqnjS8Cq4lrw=
-1,-16,/I9qfCVxM+oeOwG2StVh75U4x74=,/PTKl0A2g1Ee20Hr6GYWOmTBJMM=
-8,-2,/I9qfCVxM+oeOwG2StVh75U4x74=,qczafaa9Yo3XLjZEKi8IpCflB40=
-11,-1,/I9qfCVxM+oeOwG2StVh75U4x74=,y+ewc+RBUsh5zR7xODADXbEQ4eE=
-9,-1,/I9qfCVxM+oeOwG2StVh75U4x74=,C/WhsY6J59Y7iaOFK8hdKUtdNZs=
-11,-2,/I9qfCVxM+oeOwG2StVh75U4x74=,y+ewc+RBUsh5zR7xODADXbEQ4eE=
-10,-1,/I9qfCVxM+oeOwG2StVh75U4x74=,C/WhsY6J59Y7iaOFK8hdKUtdNZs=
-10,-2,/I9qfCVxM+oeOwG2StVh75U4x74=,C/WhsY6J59Y7iaOFK8hdKUtdNZs=
-8,-1,/I9qfCVxM+oeOwG2StVh75U4x74=,qczafaa9Yo3XLjZEKi8IpCflB40=
-9,-2,/I9qfCVxM+oeOwG2StVh75U4x74=,C/WhsY6J59Y7iaOFK8hdKUtdNZs=
-1,-1,/I9qfCVxM+oeOwG2StVh75U4x74=,HG/rkejJ/pDIMViFD5ByOT7RrAo=
-6,-3,/I9qfCVxM+oeOwG2StVh75U4x74=,zBaDAc4J1yB8W+X4Lbu20aJZXr0=
-4,-2,/I9qfCVxM+oeOwG2StVh75U4x74=,m6mZq/EfnBFVqg1t8KsCE5IK8Zo=
-6,-1,/I9qfCVxM+oeOwG2StVh75U4x74=,syOHHHGmqfOsAgl/x6w47wE7IWE=
-7,-1,/I9qfCVxM+oeOwG2StVh75U4x74=,qczafaa9Yo3XLjZEKi8IpCflB40=
-5,-3,/I9qfCVxM+oeOwG2StVh75U4x74=,zBaDAc4J1yB8W+X4Lbu20aJZXr0=
-5,-2,/I9qfCVxM+oeOwG2StVh75U4x74=,syOHHHGmqfOsAgl/x6w47wE7IWE=
-4,-3,/I9qfCVxM+oeOwG2StVh75U4x74=,TsEv5y6QwXAQC+2t8Oh3WJUZJ+4=
-4,-1,/I9qfCVxM+oeOwG2StVh75U4x74=,m6mZq/EfnBFVqg1t8KsCE5IK8Zo=
-7,-2,/I9qfCVxM+oeOwG2StVh75U4x74=,qczafaa9Yo3XLjZEKi8IpCflB40=
-6,-2,/I9qfCVxM+oeOwG2StVh75U4x74=,syOHHHGmqfOsAgl/x6w47wE7IWE=
-5,-1,/I9qfCVxM+oeOwG2StVh75U4x74=,syOHHHGmqfOsAgl/x6w47wE7IWE=
-15,-23,H9imVxgXAA7X/hDUB25S3M2P0jo=,gdM717z1qFxEX4mg6na/9T1VHnQ=
-14,-23,H9imVxgXAA7X/hDUB25S3M2P0jo=,Z1PNz//3SxkzgUXwFvs+anQgi7c=
-15,-22,H9imVxgXAA7X/hDUB25S3M2P0jo=,bd1YsnC1gO8Ya+9ZqW8FeMnZauc=
-14,-22,H9imVxgXAA7X/hDUB25S3M2P0jo=,mRLrcA/q8Behf8PjOvxGkMnR0Zg=
-15,-20,H9imVxgXAA7X/hDUB25S3M2P0jo=,MCAJmxhB7wBC+nsJOfXXkP/BpNE=
-15,-21,H9imVxgXAA7X/hDUB25S3M2P0jo=,bd1YsnC1gO8Ya+9ZqW8FeMnZauc=
-14,-20,H9imVxgXAA7X/hDUB25S3M2P0jo=,/Nip8sNKUG4tdS1wrMQdxNHvMQs=
-14,-21,H9imVxgXAA7X/hDUB25S3M2P0jo=,mRLrcA/q8Behf8PjOvxGkMnR0Zg=
-12,-20,H9imVxgXAA7X/hDUB25S3M2P0jo=,pTmyq2pw0IlbQCsn0/rZzHtYPAs=
-13,-21,H9imVxgXAA7X/hDUB25S3M2P0jo=,mRLrcA/q8Behf8PjOvxGkMnR0Zg=
-13,-20,H9imVxgXAA7X/hDUB25S3M2P0jo=,/Nip8sNKUG4tdS1wrMQdxNHvMQs=
-12,-21,H9imVxgXAA7X/hDUB25S3M2P0jo=,6vg9rVq4mdjQnDj0hQRgzRvLh/g=
-12,-18,H9imVxgXAA7X/hDUB25S3M2P0jo=,Gvq5mo0mh5gGhd1BUMRWwr5+itc=
-13,-18,H9imVxgXAA7X/hDUB25S3M2P0jo=,T8GWtVovO2ZhEJfjAP4dAGLPBzo=
-13,-19,H9imVxgXAA7X/hDUB25S3M2P0jo=,/Nip8sNKUG4tdS1wrMQdxNHvMQs=
-12,-19,H9imVxgXAA7X/hDUB25S3M2P0jo=,pTmyq2pw0IlbQCsn0/rZzHtYPAs=
-11,-18,H9imVxgXAA7X/hDUB25S3M2P0jo=,Gvq5mo0mh5gGhd1BUMRWwr5+itc=
-10,-19,H9imVxgXAA7X/hDUB25S3M2P0jo=,1OfqDGGBiTFJW1mf9HFC/nD8yWU=
-11,-19,H9imVxgXAA7X/hDUB25S3M2P0jo=,pTmyq2pw0IlbQCsn0/rZzHtYPAs=
-10,-18,H9imVxgXAA7X/hDUB25S3M2P0jo=,+B9H05UvHVSqiHIx/0d7N1gWiiA=
-11,-21,H9imVxgXAA7X/hDUB25S3M2P0jo=,6vg9rVq4mdjQnDj0hQRgzRvLh/g=
-10,-21,H9imVxgXAA7X/hDUB25S3M2P0jo=,7Bq0O+CN+zAREJch+nTzvXyB5sA=
-10,-20,H9imVxgXAA7X/hDUB25S3M2P0jo=,1OfqDGGBiTFJW1mf9HFC/nD8yWU=
-11,-20,H9imVxgXAA7X/hDUB25S3M2P0jo=,pTmyq2pw0IlbQCsn0/rZzHtYPAs=
-8,-21,FGDMHyD22Mvvj9tNSDkA9D68ZCc=,no5E0OZP9nnFedeu+HtpyR6zz74=
-9,-21,FGDMHyD22Mvvj9tNSDkA9D68ZCc=,7Bq0O+CN+zAREJch+nTzvXyB5sA=
-8,-20,FGDMHyD22Mvvj9tNSDkA9D68ZCc=,B5479Qc/K6r+glCNzL/lxw665/0=
-9,-20,FGDMHyD22Mvvj9tNSDkA9D68ZCc=,1OfqDGGBiTFJW1mf9HFC/nD8yWU=
-8,-22,FGDMHyD22Mvvj9tNSDkA9D68ZCc=,no5E0OZP9nnFedeu+HtpyR6zz74=
-8,-23,FGDMHyD22Mvvj9tNSDkA9D68ZCc=,XIvYEYSTPfr0GoVhmuz7Jx+dsdY=
-9,-22,FGDMHyD22Mvvj9tNSDkA9D68ZCc=,7Bq0O+CN+zAREJch+nTzvXyB5sA=
-9,-23,FGDMHyD22Mvvj9tNSDkA9D68ZCc=,6zQqZLNw3j++B+6BuWNcMuKvdQU=
-7,-22,FGDMHyD22Mvvj9tNSDkA9D68ZCc=,no5E0OZP9nnFedeu+HtpyR6zz74=
-6,-23,FGDMHyD22Mvvj9tNSDkA9D68ZCc=,77VaPI4Oogy06AHKsc+rACsrnkg=
-7,-23,FGDMHyD22Mvvj9tNSDkA9D68ZCc=,XIvYEYSTPfr0GoVhmuz7Jx+dsdY=
-6,-22,FGDMHyD22Mvvj9tNSDkA9D68ZCc=,cz2jpt8B9f37QY+djeyDN6k4/pE=
-6,-25,FGDMHyD22Mvvj9tNSDkA9D68ZCc=,3obgwuCdVGWSN20vtTw3yXnX9aI=
-7,-24,FGDMHyD22Mvvj9tNSDkA9D68ZCc=,XIvYEYSTPfr0GoVhmuz7Jx+dsdY=
-6,-24,FGDMHyD22Mvvj9tNSDkA9D68ZCc=,77VaPI4Oogy06AHKsc+rACsrnkg=
-7,-25,FGDMHyD22Mvvj9tNSDkA9D68ZCc=,0xelc8WAJctpNLnpEc2lgxaap7g=
-6,-27,FGDMHyD22Mvvj9tNSDkA9D68ZCc=,s0f30ITcL+VMfJ05/KkyMyBcw8A=
-7,-26,FGDMHyD22Mvvj9tNSDkA9D68ZCc=,0xelc8WAJctpNLnpEc2lgxaap7g=
-6,-26,FGDMHyD22Mvvj9tNSDkA9D68ZCc=,3obgwuCdVGWSN20vtTw3yXnX9aI=
-7,-27,FGDMHyD22Mvvj9tNSDkA9D68ZCc=,+T/HOIsQb4svtr9+Z5nUW3y6wCU=
-4,-26,RfF31NBSAqIaQw38CkhOnYJt1cc=,ZFHIn2YtS3pGL3/dtotiLsEyvgQ=
-4,-27,RfF31NBSAqIaQw38CkhOnYJt1cc=,xACI+TCJ4FGYWJTKAALJDQGwR+U=
-5,-27,RfF31NBSAqIaQw38CkhOnYJt1cc=,s0f30ITcL+VMfJ05/KkyMyBcw8A=
-5,-26,RfF31NBSAqIaQw38CkhOnYJt1cc=,3obgwuCdVGWSN20vtTw3yXnX9aI=
-5,-28,RfF31NBSAqIaQw38CkhOnYJt1cc=,s0f30ITcL+VMfJ05/KkyMyBcw8A=
-5,-29,RfF31NBSAqIaQw38CkhOnYJt1cc=,uqWDPfmpWDjqQE/cbG+lz34f4ek=
-4,-29,RfF31NBSAqIaQw38CkhOnYJt1cc=,p9Au2W2dtHjbUcsVpbjc80LMOk4=
-4,-28,RfF31NBSAqIaQw38CkhOnYJt1cc=,xACI+TCJ4FGYWJTKAALJDQGwR+U=
-2,-29,RfF31NBSAqIaQw38CkhOnYJt1cc=,0mp/YG4w4DvE03Li8kaarYHhAwk=
-2,-28,RfF31NBSAqIaQw38CkhOnYJt1cc=,jNrOHbytlZwPhIzFFlpyk8DCn30=
-3,-29,RfF31NBSAqIaQw38CkhOnYJt1cc=,p9Au2W2dtHjbUcsVpbjc80LMOk4=
-3,-28,RfF31NBSAqIaQw38CkhOnYJt1cc=,xACI+TCJ4FGYWJTKAALJDQGwR+U=
-7,-29,RfF31NBSAqIaQw38CkhOnYJt1cc=,xP18rChAbUHr6GVlp4zhTthC5RM=
-7,-28,RfF31NBSAqIaQw38CkhOnYJt1cc=,+T/HOIsQb4svtr9+Z5nUW3y6wCU=
-6,-28,RfF31NBSAqIaQw38CkhOnYJt1cc=,s0f30ITcL+VMfJ05/KkyMyBcw8A=
-6,-29,RfF31NBSAqIaQw38CkhOnYJt1cc=,uqWDPfmpWDjqQE/cbG+lz34f4ek=
-3,-32,RfF31NBSAqIaQw38CkhOnYJt1cc=,49/VTc2P9iR/SgiLr+129YvvfoQ=
-2,-31,RfF31NBSAqIaQw38CkhOnYJt1cc=,o9rzIUQTnXki7ATVwluM4vbuGBE=
-2,-32,RfF31NBSAqIaQw38CkhOnYJt1cc=,o9rzIUQTnXki7ATVwluM4vbuGBE=
-3,-31,RfF31NBSAqIaQw38CkhOnYJt1cc=,49/VTc2P9iR/SgiLr+129YvvfoQ=
-2,-30,RfF31NBSAqIaQw38CkhOnYJt1cc=,0mp/YG4w4DvE03Li8kaarYHhAwk=
-3,-30,RfF31NBSAqIaQw38CkhOnYJt1cc=,p9Au2W2dtHjbUcsVpbjc80LMOk4=
-7,-30,RfF31NBSAqIaQw38CkhOnYJt1cc=,xP18rChAbUHr6GVlp4zhTthC5RM=
-5,-32,RfF31NBSAqIaQw38CkhOnYJt1cc=,8YOma3fo/rRF4j2MASCQdHEdG2E=
-4,-32,RfF31NBSAqIaQw38CkhOnYJt1cc=,49/VTc2P9iR/SgiLr+129YvvfoQ=
-5,-31,RfF31NBSAqIaQw38CkhOnYJt1cc=,8YOma3fo/rRF4j2MASCQdHEdG2E=
-6,-31,RfF31NBSAqIaQw38CkhOnYJt1cc=,8YOma3fo/rRF4j2MASCQdHEdG2E=
-4,-31,RfF31NBSAqIaQw38CkhOnYJt1cc=,49/VTc2P9iR/SgiLr+129YvvfoQ=
-6,-30,RfF31NBSAqIaQw38CkhOnYJt1cc=,uqWDPfmpWDjqQE/cbG+lz34f4ek=
-5,-30,RfF31NBSAqIaQw38CkhOnYJt1cc=,uqWDPfmpWDjqQE/cbG+lz34f4ek=
-4,-30,RfF31NBSAqIaQw38CkhOnYJt1cc=,p9Au2W2dtHjbUcsVpbjc80LMOk4=
-12,-29,UUjkHRVnbqX6WFC6b8vNAnW21Kc=,4ro9B5B7fEK8a73aufsV2kFOIqM=
-13,-29,UUjkHRVnbqX6WFC6b8vNAnW21Kc=,er6mrLQn0a7yfxishgJgnDCUcrs=
-12,-28,UUjkHRVnbqX6WFC6b8vNAnW21Kc=,GZIv4tcmNgYMjuNCnNypeqNGzdE=
-13,-28,UUjkHRVnbqX6WFC6b8vNAnW21Kc=,628rvGp+ChaKZhdlKOkdvC59R0Y=
-12,-27,UUjkHRVnbqX6WFC6b8vNAnW21Kc=,GZIv4tcmNgYMjuNCnNypeqNGzdE=
-13,-27,UUjkHRVnbqX6WFC6b8vNAnW21Kc=,628rvGp+ChaKZhdlKOkdvC59R0Y=
-13,-26,UUjkHRVnbqX6WFC6b8vNAnW21Kc=,W4/wugckmYn8HSRDISSvMN1Pxfw=
-12,-26,UUjkHRVnbqX6WFC6b8vNAnW21Kc=,YgWpIbBtnOGBtVgY+kYbzJiDjHA=
-14,-24,UUjkHRVnbqX6WFC6b8vNAnW21Kc=,Z1PNz//3SxkzgUXwFvs+anQgi7c=
-15,-25,UUjkHRVnbqX6WFC6b8vNAnW21Kc=,RB5GHeksBOfElPkdx8pjMv8ZKOU=
-15,-24,UUjkHRVnbqX6WFC6b8vNAnW21Kc=,gdM717z1qFxEX4mg6na/9T1VHnQ=
-14,-25,UUjkHRVnbqX6WFC6b8vNAnW21Kc=,W4/wugckmYn8HSRDISSvMN1Pxfw=
-12,-22,UUjkHRVnbqX6WFC6b8vNAnW21Kc=,6vg9rVq4mdjQnDj0hQRgzRvLh/g=
-13,-25,UUjkHRVnbqX6WFC6b8vNAnW21Kc=,W4/wugckmYn8HSRDISSvMN1Pxfw=
-10,-22,UUjkHRVnbqX6WFC6b8vNAnW21Kc=,7Bq0O+CN+zAREJch+nTzvXyB5sA=
-13,-23,UUjkHRVnbqX6WFC6b8vNAnW21Kc=,Z1PNz//3SxkzgUXwFvs+anQgi7c=
-11,-23,UUjkHRVnbqX6WFC6b8vNAnW21Kc=,NwkKaYqZLglTdVbc8V5mKrjxXXQ=
-10,-23,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,6zQqZLNw3j++B+6BuWNcMuKvdQU=
-12,-23,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,NwkKaYqZLglTdVbc8V5mKrjxXXQ=
-12,-25,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,YgWpIbBtnOGBtVgY+kYbzJiDjHA=
-13,-22,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,mRLrcA/q8Behf8PjOvxGkMnR0Zg=
-8,-24,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,XIvYEYSTPfr0GoVhmuz7Jx+dsdY=
-8,-25,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,0xelc8WAJctpNLnpEc2lgxaap7g=
-13,-24,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,Z1PNz//3SxkzgUXwFvs+anQgi7c=
-9,-24,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,6zQqZLNw3j++B+6BuWNcMuKvdQU=
-11,-25,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,YgWpIbBtnOGBtVgY+kYbzJiDjHA=
-11,-24,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,NwkKaYqZLglTdVbc8V5mKrjxXXQ=
-10,-24,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,6zQqZLNw3j++B+6BuWNcMuKvdQU=
-10,-25,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,bBgI9BhM0G2EKw9gyG3N81xS9j4=
-9,-25,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,bBgI9BhM0G2EKw9gyG3N81xS9j4=
-11,-22,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,6vg9rVq4mdjQnDj0hQRgzRvLh/g=
-12,-24,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,NwkKaYqZLglTdVbc8V5mKrjxXXQ=
-8,-29,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,xP18rChAbUHr6GVlp4zhTthC5RM=
-8,-28,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,+T/HOIsQb4svtr9+Z5nUW3y6wCU=
-10,-26,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,bBgI9BhM0G2EKw9gyG3N81xS9j4=
-11,-27,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,GZIv4tcmNgYMjuNCnNypeqNGzdE=
-9,-27,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,C68Q3EJA1tmU8Ag8GL3x7tzIef0=
-11,-29,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,4ro9B5B7fEK8a73aufsV2kFOIqM=
-9,-29,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,f4EsA5KjnAhbUiLDYxZufdWYkq8=
-10,-29,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,f4EsA5KjnAhbUiLDYxZufdWYkq8=
-9,-28,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,C68Q3EJA1tmU8Ag8GL3x7tzIef0=
-8,-27,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,+T/HOIsQb4svtr9+Z5nUW3y6wCU=
-8,-26,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,0xelc8WAJctpNLnpEc2lgxaap7g=
-9,-26,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,bBgI9BhM0G2EKw9gyG3N81xS9j4=
-10,-28,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,C68Q3EJA1tmU8Ag8GL3x7tzIef0=
-10,-27,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,C68Q3EJA1tmU8Ag8GL3x7tzIef0=
-11,-28,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,GZIv4tcmNgYMjuNCnNypeqNGzdE=
-11,-26,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,YgWpIbBtnOGBtVgY+kYbzJiDjHA=
-16,-28,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,KM1rKIgkn8gykGtEj71YZr/GJ/E=
-16,-29,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,1+CnkkQSecO+OqkthnIhtPERaAA=
-15,-29,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,1+CnkkQSecO+OqkthnIhtPERaAA=
-15,-30,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,1+CnkkQSecO+OqkthnIhtPERaAA=
-14,-30,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,er6mrLQn0a7yfxishgJgnDCUcrs=
-14,-31,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,7w2VAW6ucZInvmEj6zJ0dZ5IgUU=
-15,-28,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,KM1rKIgkn8gykGtEj71YZr/GJ/E=
-6,-32,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,8YOma3fo/rRF4j2MASCQdHEdG2E=
-15,-27,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,KM1rKIgkn8gykGtEj71YZr/GJ/E=
-14,-29,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,er6mrLQn0a7yfxishgJgnDCUcrs=
-15,-26,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,RB5GHeksBOfElPkdx8pjMv8ZKOU=
-14,-26,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,W4/wugckmYn8HSRDISSvMN1Pxfw=
-14,-28,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,628rvGp+ChaKZhdlKOkdvC59R0Y=
-14,-27,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,628rvGp+ChaKZhdlKOkdvC59R0Y=
-8,-30,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,xP18rChAbUHr6GVlp4zhTthC5RM=
-9,-31,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,75W1L1YxbpJA519lLKHhguimSnQ=
-9,-32,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,75W1L1YxbpJA519lLKHhguimSnQ=
-9,-30,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,f4EsA5KjnAhbUiLDYxZufdWYkq8=
-16,-23,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,gdM717z1qFxEX4mg6na/9T1VHnQ=
-16,-22,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,bd1YsnC1gO8Ya+9ZqW8FeMnZauc=
-12,-17,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,Gvq5mo0mh5gGhd1BUMRWwr5+itc=
-13,-17,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,T8GWtVovO2ZhEJfjAP4dAGLPBzo=
-16,-21,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,bd1YsnC1gO8Ya+9ZqW8FeMnZauc=
-16,-20,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,MCAJmxhB7wBC+nsJOfXXkP/BpNE=
-16,-26,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,RB5GHeksBOfElPkdx8pjMv8ZKOU=
-16,-25,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,RB5GHeksBOfElPkdx8pjMv8ZKOU=
-16,-27,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,KM1rKIgkn8gykGtEj71YZr/GJ/E=
-11,-32,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,ozInWpv7g6CDO+s9LBgfdNa3CuM=
-10,-32,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,75W1L1YxbpJA519lLKHhguimSnQ=
-12,-32,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,ozInWpv7g6CDO+s9LBgfdNa3CuM=
-16,-24,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,gdM717z1qFxEX4mg6na/9T1VHnQ=
-12,-31,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,ozInWpv7g6CDO+s9LBgfdNa3CuM=
-13,-32,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,7w2VAW6ucZInvmEj6zJ0dZ5IgUU=
-11,-31,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,ozInWpv7g6CDO+s9LBgfdNa3CuM=
-13,-31,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,7w2VAW6ucZInvmEj6zJ0dZ5IgUU=
-13,-30,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,er6mrLQn0a7yfxishgJgnDCUcrs=
-10,-31,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,75W1L1YxbpJA519lLKHhguimSnQ=
-12,-30,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,4ro9B5B7fEK8a73aufsV2kFOIqM=
-10,-30,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,f4EsA5KjnAhbUiLDYxZufdWYkq8=
-11,-30,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,4ro9B5B7fEK8a73aufsV2kFOIqM=
-15,-17,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,QcVv6fAAN/BbLu5FdNf53aoj5+I=
-16,-17,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,QcVv6fAAN/BbLu5FdNf53aoj5+I=
-15,-18,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,QcVv6fAAN/BbLu5FdNf53aoj5+I=
-14,-17,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,T8GWtVovO2ZhEJfjAP4dAGLPBzo=
-16,-18,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,QcVv6fAAN/BbLu5FdNf53aoj5+I=
-14,-18,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,T8GWtVovO2ZhEJfjAP4dAGLPBzo=
-16,-19,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,MCAJmxhB7wBC+nsJOfXXkP/BpNE=
-15,-19,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,MCAJmxhB7wBC+nsJOfXXkP/BpNE=
-14,-19,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,/Nip8sNKUG4tdS1wrMQdxNHvMQs=
