-5,-14,xnN6pN19w0FDQuAv3qxXnogikpI=,28PDdr6yVs6x/hTqCi3r4xHfKXk=
-7,-21,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,no5E0OZP9nnFedeu+HtpyR6zz74=
-7,-20,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,B5479Qc/K6r+glCNzL/lxw665/0=
-6,-21,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,cz2jpt8B9f37QY+djeyDN6k4/pE=
-6,-20,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,FyzJs5yMq4e/lKem9+4EPNPMijQ=
-4,-18,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,Y4C7YaNV6SSXWV/h83pYSQHukN4=
-5,-18,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,2On/uaoIUg9VDx0chxi20CSTVs8=
-5,-19,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,FyzJs5yMq4e/lKem9+4EPNPMijQ=
-4,-19,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,8ykSST7FdHDz94ImTwhMefUn9us=
-4,-24,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,XgK9MAlddOMOdv8galv/SFwiYnw=
-5,-24,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,77VaPI4Oogy06AHKsc+rACsrnkg=
-4,-25,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,ZFHIn2YtS3pGL3/dtotiLsEyvgQ=
-5,-25,Hxi5G7nggOcZBX1iqhSBhVn1dj0=,3obgwuCdVGWSN20vtTw3yXnX9aI=
-5,-23,VqYxnODul+2PyOklx7VheY7dezw=,77VaPI4Oogy06AHKsc+rACsrnkg=
-4,-23,VqYxnODul+2PyOklx7VheY7dezw=,XgK9MAlddOMOdv8galv/SFwiYnw=
-5,-22,VqYxnODul+2PyOklx7VheY7dezw=,cz2jpt8B9f37QY+djeyDN6k4/pE=
-5,-21,VqYxnODul+2PyOklx7VheY7dezw=,cz2jpt8B9f37QY+djeyDN6k4/pE=
-4,-22,VqYxnODul+2PyOklx7VheY7dezw=,PonRksBKmklsMKQtlkSkijXYlNk=
-4,-20,VqYxnODul+2PyOklx7VheY7dezw=,8ykSST7FdHDz94ImTwhMefUn9us=
-5,-20,VqYxnODul+2PyOklx7VheY7dezw=,FyzJs5yMq4e/lKem9+4EPNPMijQ=
-2,-23,VqYxnODul+2PyOklx7VheY7dezw=,ea+5O9Hz04EFadH1osMxStOdQSk=
-4,-21,VqYxnODul+2PyOklx7VheY7dezw=,PonRksBKmklsMKQtlkSkijXYlNk=
-3,-23,VqYxnODul+2PyOklx7VheY7dezw=,XgK9MAlddOMOdv8galv/SFwiYnw=
-3,-22,VqYxnODul+2PyOklx7VheY7dezw=,PonRksBKmklsMKQtlkSkijXYlNk=
-2,-22,VqYxnODul+2PyOklx7VheY7dezw=,xOWEuFzzHyuhLKN9k75JS4TWbzA=
-5,-17,VqYxnODul+2PyOklx7VheY7dezw=,2On/uaoIUg9VDx0chxi20CSTVs8=
-4,-17,VqYxnODul+2PyOklx7VheY7dezw=,Y4C7YaNV6SSXWV/h83pYSQHukN4=
-3,-26,VqYxnODul+2PyOklx7VheY7dezw=,ZFHIn2YtS3pGL3/dtotiLsEyvgQ=
-2,-24,VqYxnODul+2PyOklx7VheY7dezw=,ea+5O9Hz04EFadH1osMxStOdQSk=
-3,-27,VqYxnODul+2PyOklx7VheY7dezw=,xACI+TCJ4FGYWJTKAALJDQGwR+U=
-2,-27,VqYxnODul+2PyOklx7VheY7dezw=,jNrOHbytlZwPhIzFFlpyk8DCn30=
-3,-25,VqYxnODul+2PyOklx7VheY7dezw=,ZFHIn2YtS3pGL3/dtotiLsEyvgQ=
-3,-24,VqYxnODul+2PyOklx7VheY7dezw=,XgK9MAlddOMOdv8galv/SFwiYnw=
-2,-26,VqYxnODul+2PyOklx7VheY7dezw=,X+HzhU0dMkAZQpXIHBRX4xhdEK4=
-2,-25,VqYxnODul+2PyOklx7VheY7dezw=,X+HzhU0dMkAZQpXIHBRX4xhdEK4=
-11,-17,VqYxnODul+2PyOklx7VheY7dezw=,Gvq5mo0mh5gGhd1BUMRWwr5+itc=
-1,-27,VqYxnODul+2PyOklx7VheY7dezw=,jNrOHbytlZwPhIzFFlpyk8DCn30=
-10,-17,VqYxnODul+2PyOklx7VheY7dezw=,+B9H05UvHVSqiHIx/0d7N1gWiiA=
-1,-26,VqYxnODul+2PyOklx7VheY7dezw=,X+HzhU0dMkAZQpXIHBRX4xhdEK4=
-1,-31,VqYxnODul+2PyOklx7VheY7dezw=,o9rzIUQTnXki7ATVwluM4vbuGBE=
-1,-28,VqYxnODul+2PyOklx7VheY7dezw=,jNrOHbytlZwPhIzFFlpyk8DCn30=
-1,-30,VqYxnODul+2PyOklx7VheY7dezw=,0mp/YG4w4DvE03Li8kaarYHhAwk=
-1,-29,VqYxnODul+2PyOklx7VheY7dezw=,0mp/YG4w4DvE03Li8kaarYHhAwk=
-16,-30,VqYxnODul+2PyOklx7VheY7dezw=,1+CnkkQSecO+OqkthnIhtPERaAA=
-1,-24,VqYxnODul+2PyOklx7VheY7dezw=,ea+5O9Hz04EFadH1osMxStOdQSk=
-14,-32,VqYxnODul+2PyOklx7VheY7dezw=,7w2VAW6ucZInvmEj6zJ0dZ5IgUU=
-1,-25,VqYxnODul+2PyOklx7VheY7dezw=,X+HzhU0dMkAZQpXIHBRX4xhdEK4=
-1,-32,VqYxnODul+2PyOklx7VheY7dezw=,o9rzIUQTnXki7ATVwluM4vbuGBE=
-1,-23,VqYxnODul+2PyOklx7VheY7dezw=,ea+5O9Hz04EFadH1osMxStOdQSk=
-1,-22,VqYxnODul+2PyOklx7VheY7dezw=,xOWEuFzzHyuhLKN9k75JS4TWbzA=
-3,-17,VqYxnODul+2PyOklx7VheY7dezw=,Y4C7YaNV6SSXWV/h83pYSQHukN4=
-1,-17,VqYxnODul+2PyOklx7VheY7dezw=,3GEy6IRoF0j4DhHbXOoFYDwBqWg=
-2,-17,VqYxnODul+2PyOklx7VheY7dezw=,3GEy6IRoF0j4DhHbXOoFYDwBqWg=
-3,-18,VqYxnODul+2PyOklx7VheY7dezw=,Y4C7YaNV6SSXWV/h83pYSQHukN4=
-2,-20,VqYxnODul+2PyOklx7VheY7dezw=,8RorzUk81XqWJLVss7K/C4mz1DU=
-1,-18,VqYxnODul+2PyOklx7VheY7dezw=,3GEy6IRoF0j4DhHbXOoFYDwBqWg=
-1,-20,VqYxnODul+2PyOklx7VheY7dezw=,8RorzUk81XqWJLVss7K/C4mz1DU=
-3,-21,VqYxnODul+2PyOklx7VheY7dezw=,PonRksBKmklsMKQtlkSkijXYlNk=
-3,-19,VqYxnODul+2PyOklx7VheY7dezw=,8ykSST7FdHDz94ImTwhMefUn9us=
-2,-21,VqYxnODul+2PyOklx7VheY7dezw=,xOWEuFzzHyuhLKN9k75JS4TWbzA=
-3,-20,VqYxnODul+2PyOklx7VheY7dezw=,8ykSST7FdHDz94ImTwhMefUn9us=
-1,-19,VqYxnODul+2PyOklx7VheY7dezw=,8RorzUk81XqWJLVss7K/C4mz1DU=
-1,-21,VqYxnODul+2PyOklx7VheY7dezw=,xOWEuFzzHyuhLKN9k75JS4TWbzA=
-2,-19,VqYxnODul+2PyOklx7VheY7dezw=,8RorzUk81XqWJLVss7K/C4mz1DU=
-9,-17,VqYxnODul+2PyOklx7VheY7dezw=,+B9H05UvHVSqiHIx/0d7N1gWiiA=
-9,-18,VqYxnODul+2PyOklx7VheY7dezw=,+B9H05UvHVSqiHIx/0d7N1gWiiA=
-2,-18,VqYxnODul+2PyOklx7VheY7dezw=,3GEy6IRoF0j4DhHbXOoFYDwBqWg=
-8,-18,VqYxnODul+2PyOklx7VheY7dezw=,TMbsTNqT0BZbD64EaOpoZx7nlug=
-9,-19,VqYxnODul+2PyOklx7VheY7dezw=,1OfqDGGBiTFJW1mf9HFC/nD8yWU=
-7,-19,VqYxnODul+2PyOklx7VheY7dezw=,B5479Qc/K6r+glCNzL/lxw665/0=
-8,-19,VqYxnODul+2PyOklx7VheY7dezw=,B5479Qc/K6r+glCNzL/lxw665/0=
-8,-17,VqYxnODul+2PyOklx7VheY7dezw=,TMbsTNqT0BZbD64EaOpoZx7nlug=
-6,-17,VqYxnODul+2PyOklx7VheY7dezw=,2On/uaoIUg9VDx0chxi20CSTVs8=
-7,-18,VqYxnODul+2PyOklx7VheY7dezw=,TMbsTNqT0BZbD64EaOpoZx7nlug=
-6,-18,VqYxnODul+2PyOklx7VheY7dezw=,2On/uaoIUg9VDx0chxi20CSTVs8=
-7,-17,VqYxnODul+2PyOklx7VheY7dezw=,TMbsTNqT0BZbD64EaOpoZx7nlug=
-6,-19,VqYxnODul+2PyOklx7VheY7dezw=,FyzJs5yMq4e/lKem9+4EPNPMijQ=
-23,-19,1wd5G3fujlSF2Arq42n7MXHR9is=,bC16jaBNUIwYEVYQbXQGpuZBBPY=
-23,-18,1wd5G3fujlSF2Arq42n7MXHR9is=,SdUHIkpGzolN3HgdBl4HumWYvj8=
-22,-19,1wd5G3fujlSF2Arq42n7MXHR9is=,TxDDtbHySH4iL1N8aMYaDLbmMKY=
-22,-18,1wd5G3fujlSF2Arq42n7MXHR9is=,6b8sUG+vDvPcr0YYFLzt+vYBEu0=
-20,-19,1wd5G3fujlSF2Arq42n7MXHR9is=,2bBnGu5nDBEXxrPEOmJRDKVg8AE=
-20,-18,1wd5G3fujlSF2Arq42n7MXHR9is=,iF83GGntYkipXtQ4dV0TLcXM+Jo=
-21,-19,1wd5G3fujlSF2Arq42n7MXHR9is=,TxDDtbHySH4iL1N8aMYaDLbmMKY=
-21,-18,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,6b8sUG+vDvPcr0YYFLzt+vYBEu0=
-18,-18,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,xDaX3itD60fO8ot6/AWE/tm7SO8=
-18,-19,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,OGDCfpmPUCERSsvi20pjsh+OrVw=
-19,-18,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,iF83GGntYkipXtQ4dV0TLcXM+Jo=
-19,-19,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,2bBnGu5nDBEXxrPEOmJRDKVg8AE=
-18,-20,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,OGDCfpmPUCERSsvi20pjsh+OrVw=
-19,-21,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,aWiEHcT2kuCYAKfyqWwRklirwTk=
-18,-21,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,6fGrSrilRUltCMzHEz+y/dV6XWI=
-19,-20,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,2bBnGu5nDBEXxrPEOmJRDKVg8AE=
-19,-23,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,y9NBA0CSYDmCyDCTUYIsR/EmH38=
-18,-22,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,6fGrSrilRUltCMzHEz+y/dV6XWI=
-19,-22,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,aWiEHcT2kuCYAKfyqWwRklirwTk=
-18,-23,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,iPwRQs4bKmsRqr/IUkxjKU2OFlE=
-21,-20,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,TxDDtbHySH4iL1N8aMYaDLbmMKY=
-17,-22,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,6fGrSrilRUltCMzHEz+y/dV6XWI=
-20,-20,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,2bBnGu5nDBEXxrPEOmJRDKVg8AE=
-17,-23,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,iPwRQs4bKmsRqr/IUkxjKU2OFlE=
-20,-21,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,aWiEHcT2kuCYAKfyqWwRklirwTk=
-20,-23,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,y9NBA0CSYDmCyDCTUYIsR/EmH38=
-18,-17,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,xDaX3itD60fO8ot6/AWE/tm7SO8=
-20,-22,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,aWiEHcT2kuCYAKfyqWwRklirwTk=
-19,-17,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,iF83GGntYkipXtQ4dV0TLcXM+Jo=
-24,-17,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,SdUHIkpGzolN3HgdBl4HumWYvj8=
-17,-28,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,JKG+Dg0a9wYBf17eCCrDICweTL4=
-18,-28,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,JKG+Dg0a9wYBf17eCCrDICweTL4=
-24,-18,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,SdUHIkpGzolN3HgdBl4HumWYvj8=
-24,-19,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,bC16jaBNUIwYEVYQbXQGpuZBBPY=
-19,-28,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,5zOgpUhdyxoPtG9lbH0/WWlunbI=
-23,-17,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,SdUHIkpGzolN3HgdBl4HumWYvj8=
-22,-17,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,6b8sUG+vDvPcr0YYFLzt+vYBEu0=
-23,-20,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,bC16jaBNUIwYEVYQbXQGpuZBBPY=
-24,-20,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,bC16jaBNUIwYEVYQbXQGpuZBBPY=
-20,-28,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,5zOgpUhdyxoPtG9lbH0/WWlunbI=
-17,-20,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,OGDCfpmPUCERSsvi20pjsh+OrVw=
-17,-17,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,xDaX3itD60fO8ot6/AWE/tm7SO8=
-22,-20,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,TxDDtbHySH4iL1N8aMYaDLbmMKY=
-17,-19,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,OGDCfpmPUCERSsvi20pjsh+OrVw=
-21,-17,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,6b8sUG+vDvPcr0YYFLzt+vYBEu0=
-17,-18,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,xDaX3itD60fO8ot6/AWE/tm7SO8=
-17,-21,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,6fGrSrilRUltCMzHEz+y/dV6XWI=
-20,-17,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,iF83GGntYkipXtQ4dV0TLcXM+Jo=
-17,-26,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,x3wjK1VnlJdo4OaxU4NWENfOmGs=
-17,-27,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,JKG+Dg0a9wYBf17eCCrDICweTL4=
-17,-25,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,x3wjK1VnlJdo4OaxU4NWENfOmGs=
-17,-24,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,iPwRQs4bKmsRqr/IUkxjKU2OFlE=
-19,-27,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,5zOgpUhdyxoPtG9lbH0/WWlunbI=
-20,-27,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,5zOgpUhdyxoPtG9lbH0/WWlunbI=
-18,-27,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,JKG+Dg0a9wYBf17eCCrDICweTL4=
-19,-24,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,y9NBA0CSYDmCyDCTUYIsR/EmH38=
-19,-26,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,FabNG+p8aJQ2p9XftrRW+Zllhuk=
-18,-24,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,iPwRQs4bKmsRqr/IUkxjKU2OFlE=
-20,-26,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,FabNG+p8aJQ2p9XftrRW+Zllhuk=
-18,-25,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,x3wjK1VnlJdo4OaxU4NWENfOmGs=
-20,-24,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,y9NBA0CSYDmCyDCTUYIsR/EmH38=
-20,-25,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,FabNG+p8aJQ2p9XftrRW+Zllhuk=
-18,-26,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,x3wjK1VnlJdo4OaxU4NWENfOmGs=
-19,-25,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,FabNG+p8aJQ2p9XftrRW+Zllhuk=
-28,-1,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,dx3VTuBII0az3VSNfqLlmTXVx8I=
-29,-1,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,82WFhe3VbBiCT/Eb48khIW6xLHI=
-26,-1,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,TNCyCmgyjjqcPw6L+eUefTJm2EI=
-27,-1,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,dx3VTuBII0az3VSNfqLlmTXVx8I=
-21,-1,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,gI0aOzBXiT9xcSn1gTiUYNVVpwo=
-20,-1,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,5th6ETAmSYvy3G+Rd9jWjdvie7Y=
-21,-2,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,gI0aOzBXiT9xcSn1gTiUYNVVpwo=
-20,-2,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,5th6ETAmSYvy3G+Rd9jWjdvie7Y=
-23,-2,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,9fETtw4ycmR3eFIc8jfFkYADn9E=
-22,-2,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,gI0aOzBXiT9xcSn1gTiUYNVVpwo=
-19,-1,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,5th6ETAmSYvy3G+Rd9jWjdvie7Y=
-18,-1,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,79puC5EI0l1oLIyFaBESgssYN8I=
-30,-1,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,82WFhe3VbBiCT/Eb48khIW6xLHI=
-31,-1,v2hby2Q4Z5t4NszBnIgc0jc6HlE=,5d0yjYg38XHq+eu3vPr/CeNfzDg=
-18,-2,Iga92ZeXiNqdyZADm/aJux2+ors=,79puC5EI0l1oLIyFaBESgssYN8I=
-19,-2,Iga92ZeXiNqdyZADm/aJux2+ors=,5th6ETAmSYvy3G+Rd9jWjdvie7Y=
-22,-6,Iga92ZeXiNqdyZADm/aJux2+ors=,R59pH7cxJKbTqwBSSVUYoEpfJXI=
-22,-7,Iga92ZeXiNqdyZADm/aJux2+ors=,XUltiCcQdh5heHIzNF0SD9TQB4c=
-22,-5,Iga92ZeXiNqdyZADm/aJux2+ors=,R59pH7cxJKbTqwBSSVUYoEpfJXI=
-21,-15,Iga92ZeXiNqdyZADm/aJux2+ors=,SDbUB2MtqXLwjxmb1Z3WAoKd8JQ=
-21,-16,Iga92ZeXiNqdyZADm/aJux2+ors=,SDbUB2MtqXLwjxmb1Z3WAoKd8JQ=
-20,-16,Iga92ZeXiNqdyZADm/aJux2+ors=,AJEQPDcBumfH9MqkPlx2q/8uZxw=
-24,-16,Iga92ZeXiNqdyZADm/aJux2+ors=,jnz8TWjCvLPj1lMPlP7SA+FfxhU=
-20,-15,Iga92ZeXiNqdyZADm/aJux2+ors=,AJEQPDcBumfH9MqkPlx2q/8uZxw=
-23,-15,Iga92ZeXiNqdyZADm/aJux2+ors=,jnz8TWjCvLPj1lMPlP7SA+FfxhU=
-24,-15,Iga92ZeXiNqdyZADm/aJux2+ors=,jnz8TWjCvLPj1lMPlP7SA+FfxhU=
-22,-15,Iga92ZeXiNqdyZADm/aJux2+ors=,SDbUB2MtqXLwjxmb1Z3WAoKd8JQ=
-23,-16,Iga92ZeXiNqdyZADm/aJux2+ors=,jnz8TWjCvLPj1lMPlP7SA+FfxhU=
-20,-8,Iga92ZeXiNqdyZADm/aJux2+ors=,dyZqeZE2RT1azsOAy9K3wuk2Bos=
-21,-8,Iga92ZeXiNqdyZADm/aJux2+ors=,XUltiCcQdh5heHIzNF0SD9TQB4c=
-22,-1,Iga92ZeXiNqdyZADm/aJux2+ors=,gI0aOzBXiT9xcSn1gTiUYNVVpwo=
-24,-1,Iga92ZeXiNqdyZADm/aJux2+ors=,9fETtw4ycmR3eFIc8jfFkYADn9E=
-23,-1,Iga92ZeXiNqdyZADm/aJux2+ors=,9fETtw4ycmR3eFIc8jfFkYADn9E=
-19,-15,Iga92ZeXiNqdyZADm/aJux2+ors=,AJEQPDcBumfH9MqkPlx2q/8uZxw=
-25,-1,Iga92ZeXiNqdyZADm/aJux2+ors=,TNCyCmgyjjqcPw6L+eUefTJm2EI=
-31,-2,Iga92ZeXiNqdyZADm/aJux2+ors=,5d0yjYg38XHq+eu3vPr/CeNfzDg=
-32,-1,Iga92ZeXiNqdyZADm/aJux2+ors=,5d0yjYg38XHq+eu3vPr/CeNfzDg=
-17,-1,Iga92ZeXiNqdyZADm/aJux2+ors=,79puC5EI0l1oLIyFaBESgssYN8I=
-22,-8,Iga92ZeXiNqdyZADm/aJux2+ors=,XUltiCcQdh5heHIzNF0SD9TQB4c=
-19,-8,Iga92ZeXiNqdyZADm/aJux2+ors=,dyZqeZE2RT1azsOAy9K3wuk2Bos=
-22,-16,Iga92ZeXiNqdyZADm/aJux2+ors=,SDbUB2MtqXLwjxmb1Z3WAoKd8JQ=
-30,-2,Iga92ZeXiNqdyZADm/aJux2+ors=,82WFhe3VbBiCT/Eb48khIW6xLHI=
-32,-2,Iga92ZeXiNqdyZADm/aJux2+ors=,5d0yjYg38XHq+eu3vPr/CeNfzDg=
-29,-2,Iga92ZeXiNqdyZADm/aJux2+ors=,82WFhe3VbBiCT/Eb48khIW6xLHI=
-17,-2,Iga92ZeXiNqdyZADm/aJux2+ors=,79puC5EI0l1oLIyFaBESgssYN8I=
-28,-2,Iga92ZeXiNqdyZADm/aJux2+ors=,dx3VTuBII0az3VSNfqLlmTXVx8I=
-25,-2,Iga92ZeXiNqdyZADm/aJux2+ors=,TNCyCmgyjjqcPw6L+eUefTJm2EI=
-27,-2,Iga92ZeXiNqdyZADm/aJux2+ors=,dx3VTuBII0az3VSNfqLlmTXVx8I=
-26,-2,Iga92ZeXiNqdyZADm/aJux2+ors=,TNCyCmgyjjqcPw6L+eUefTJm2EI=
-19,-16,Iga92ZeXiNqdyZADm/aJux2+ors=,AJEQPDcBumfH9MqkPlx2q/8uZxw=
-19,-7,Iga92ZeXiNqdyZADm/aJux2+ors=,dyZqeZE2RT1azsOAy9K3wuk2Bos=
-24,-2,Iga92ZeXiNqdyZADm/aJux2+ors=,9fETtw4ycmR3eFIc8jfFkYADn9E=
-19,-5,Iga92ZeXiNqdyZADm/aJux2+ors=,Q8A/ymR+xKjLezDMSRWt2zIaKQ8=
-17,-5,Iga92ZeXiNqdyZADm/aJux2+ors=,LCuMWOU8yKGp78sGtnBGry1lHoE=
-20,-7,Iga92ZeXiNqdyZADm/aJux2+ors=,dyZqeZE2RT1azsOAy9K3wuk2Bos=
-21,-5,Iga92ZeXiNqdyZADm/aJux2+ors=,R59pH7cxJKbTqwBSSVUYoEpfJXI=
-21,-7,Iga92ZeXiNqdyZADm/aJux2+ors=,XUltiCcQdh5heHIzNF0SD9TQB4c=
-18,-5,Iga92ZeXiNqdyZADm/aJux2+ors=,LCuMWOU8yKGp78sGtnBGry1lHoE=
-20,-5,Iga92ZeXiNqdyZADm/aJux2+ors=,Q8A/ymR+xKjLezDMSRWt2zIaKQ8=
-21,-6,Iga92ZeXiNqdyZADm/aJux2+ors=,R59pH7cxJKbTqwBSSVUYoEpfJXI=
-17,-6,Iga92ZeXiNqdyZADm/aJux2+ors=,LCuMWOU8yKGp78sGtnBGry1lHoE=
-20,-6,Iga92ZeXiNqdyZADm/aJux2+ors=,Q8A/ymR+xKjLezDMSRWt2zIaKQ8=
-18,-6,Iga92ZeXiNqdyZADm/aJux2+ors=,LCuMWOU8yKGp78sGtnBGry1lHoE=
-19,-6,Iga92ZeXiNqdyZADm/aJux2+ors=,Q8A/ymR+xKjLezDMSRWt2zIaKQ8=
