-82,2,LqaqGdpqAL7bXVwk4/28guBGzIM=,G0ZpOHm57f+Q12hhTUwvmhIi0VU=
-83,1,LqaqGdpqAL7bXVwk4/28guBGzIM=,Ig3s3aJbI1ozYUt0qDJVHWQvHmQ=
-83,2,LqaqGdpqAL7bXVwk4/28guBGzIM=,5Su4j9byBU1oGPbb2P/Aw9YDAzk=
-82,1,LqaqGdpqAL7bXVwk4/28guBGzIM=,G/dYq9FSad8cb3l+UPwWxhHhn1s=
-85,1,LqaqGdpqAL7bXVwk4/28guBGzIM=,Ar9OvrnqRgW+quFZQKUgY45Smpk=
-85,2,LqaqGdpqAL7bXVwk4/28guBGzIM=,0LqotR0sRljVmpvxrSIX8KCaQHE=
-84,2,LqaqGdpqAL7bXVwk4/28guBGzIM=,5Su4j9byBU1oGPbb2P/Aw9YDAzk=
-84,1,LqaqGdpqAL7bXVwk4/28guBGzIM=,Ig3s3aJbI1ozYUt0qDJVHWQvHmQ=
-86,4,LqaqGdpqAL7bXVwk4/28guBGzIM=,CDniIJGqx+WrWeP/fwKShGidWIM=
-87,3,LqaqGdpqAL7bXVwk4/28guBGzIM=,B0zo3eG9jUZ+IVlUTrg+6w7SX+o=
-86,3,LqaqGdpqAL7bXVwk4/28guBGzIM=,0LqotR0sRljVmpvxrSIX8KCaQHE=
-87,4,LqaqGdpqAL7bXVwk4/28guBGzIM=,MRe38U+CB1riuBqX+ZoxJ5mF0qI=
-87,5,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,MRe38U+CB1riuBqX+ZoxJ5mF0qI=
-87,6,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,VOwRkorsis4wgETb6rFcG4fXuv4=
-86,6,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,fEyPxnlhNj+BQpZfhGqSCgRaMXU=
-86,5,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,CDniIJGqx+WrWeP/fwKShGidWIM=
-85,3,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,0LqotR0sRljVmpvxrSIX8KCaQHE=
-82,5,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,lV3KORKxmJPLit4L7upxGPtWXDQ=
-85,5,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,CDniIJGqx+WrWeP/fwKShGidWIM=
-83,5,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,0uRYq3ICLTPxIft8Bk6o+jAHu2A=
-85,4,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,CDniIJGqx+WrWeP/fwKShGidWIM=
-83,3,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,5Su4j9byBU1oGPbb2P/Aw9YDAzk=
-82,3,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,G0ZpOHm57f+Q12hhTUwvmhIi0VU=
-82,4,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,lV3KORKxmJPLit4L7upxGPtWXDQ=
-83,6,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,P1RLiCCFkSyIfjMYTpLDDGH6+44=
-85,6,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,fEyPxnlhNj+BQpZfhGqSCgRaMXU=
-83,4,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,0uRYq3ICLTPxIft8Bk6o+jAHu2A=
-84,5,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,0uRYq3ICLTPxIft8Bk6o+jAHu2A=
-82,6,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,+GD6GTNR4MZ6hweqsNTbFcK7URI=
-84,3,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,5Su4j9byBU1oGPbb2P/Aw9YDAzk=
-84,4,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,0uRYq3ICLTPxIft8Bk6o+jAHu2A=
-81,8,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,Pdg8QOkRgegNiWuEbujXsbNllhQ=
-84,6,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,P1RLiCCFkSyIfjMYTpLDDGH6+44=
-81,6,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,+GD6GTNR4MZ6hweqsNTbFcK7URI=
-81,5,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,lV3KORKxmJPLit4L7upxGPtWXDQ=
-83,11,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,MbsSJJ7y071L74DX8MNde1RABfc=
-81,7,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,+GD6GTNR4MZ6hweqsNTbFcK7URI=
-81,11,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,YMo//6c7uyGTFf0XCRZEi01zvsM=
-82,11,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,YMo//6c7uyGTFf0XCRZEi01zvsM=
-81,9,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,Pdg8QOkRgegNiWuEbujXsbNllhQ=
-81,10,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,YMo//6c7uyGTFf0XCRZEi01zvsM=
-83,10,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,MbsSJJ7y071L74DX8MNde1RABfc=
-82,8,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,Pdg8QOkRgegNiWuEbujXsbNllhQ=
-82,7,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,+GD6GTNR4MZ6hweqsNTbFcK7URI=
-82,10,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,YMo//6c7uyGTFf0XCRZEi01zvsM=
-83,7,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,P1RLiCCFkSyIfjMYTpLDDGH6+44=
-83,9,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,zPeiAfqd1K9Q75KGZm5qGf8rRT4=
-82,9,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,Pdg8QOkRgegNiWuEbujXsbNllhQ=
-83,8,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,zPeiAfqd1K9Q75KGZm5qGf8rRT4=
-88,7,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,VOwRkorsis4wgETb6rFcG4fXuv4=
-81,0,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,G/dYq9FSad8cb3l+UPwWxhHhn1s=
-88,9,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,R83KmDEaQjB8wRpgLPJJ6LY1H7s=
-88,4,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,MRe38U+CB1riuBqX+ZoxJ5mF0qI=
-88,8,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,R83KmDEaQjB8wRpgLPJJ6LY1H7s=
-88,5,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,MRe38U+CB1riuBqX+ZoxJ5mF0qI=
-85,11,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,OQrYveTiqien1FVO+lWMBHQO+tU=
-88,3,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,B0zo3eG9jUZ+IVlUTrg+6w7SX+o=
-88,6,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,VOwRkorsis4wgETb6rFcG4fXuv4=
-84,11,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,MbsSJJ7y071L74DX8MNde1RABfc=
-81,3,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,G0ZpOHm57f+Q12hhTUwvmhIi0VU=
-86,11,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,OQrYveTiqien1FVO+lWMBHQO+tU=
-81,4,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,lV3KORKxmJPLit4L7upxGPtWXDQ=
-81,1,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,G/dYq9FSad8cb3l+UPwWxhHhn1s=
-81,2,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,G0ZpOHm57f+Q12hhTUwvmhIi0VU=
-85,0,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,Ar9OvrnqRgW+quFZQKUgY45Smpk=
-82,0,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,G/dYq9FSad8cb3l+UPwWxhHhn1s=
-83,0,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,Ig3s3aJbI1ozYUt0qDJVHWQvHmQ=
-84,0,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,Ig3s3aJbI1ozYUt0qDJVHWQvHmQ=
-87,9,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,R83KmDEaQjB8wRpgLPJJ6LY1H7s=
-86,7,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,fEyPxnlhNj+BQpZfhGqSCgRaMXU=
-84,10,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,MbsSJJ7y071L74DX8MNde1RABfc=
-87,8,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,R83KmDEaQjB8wRpgLPJJ6LY1H7s=
-85,7,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,fEyPxnlhNj+BQpZfhGqSCgRaMXU=
-85,10,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,OQrYveTiqien1FVO+lWMBHQO+tU=
-85,9,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,bhxn6zfpaB+cDMu67yzdRJTt18U=
-86,8,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,bhxn6zfpaB+cDMu67yzdRJTt18U=
-86,10,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,OQrYveTiqien1FVO+lWMBHQO+tU=
-87,7,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,VOwRkorsis4wgETb6rFcG4fXuv4=
-85,8,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,bhxn6zfpaB+cDMu67yzdRJTt18U=
-84,9,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,zPeiAfqd1K9Q75KGZm5qGf8rRT4=
-86,9,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,bhxn6zfpaB+cDMu67yzdRJTt18U=
-84,8,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,zPeiAfqd1K9Q75KGZm5qGf8rRT4=
-84,7,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,P1RLiCCFkSyIfjMYTpLDDGH6+44=
-87,2,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,B0zo3eG9jUZ+IVlUTrg+6w7SX+o=
-87,1,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,SSwlh1hGOY70XZbqjd/IQ5SZOtY=
-87,0,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,SSwlh1hGOY70XZbqjd/IQ5SZOtY=
-88,1,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,SSwlh1hGOY70XZbqjd/IQ5SZOtY=
-88,2,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,B0zo3eG9jUZ+IVlUTrg+6w7SX+o=
-88,0,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,SSwlh1hGOY70XZbqjd/IQ5SZOtY=
-86,1,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,Ar9OvrnqRgW+quFZQKUgY45Smpk=
-86,2,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,0LqotR0sRljVmpvxrSIX8KCaQHE=
-86,0,IbnF2ItmZo4TlPHdQ7R7CWqdz6U=,Ar9OvrnqRgW+quFZQKUgY45Smpk=
